GbCity_EN,Beijing_110000,Tianjin_120000,Shijiazhuang_130100,Tangshan_130200,Qinhuangdao_130300,Handan_130400,Xingtai_130500,Baoding_130600,Zhangjiakou_130700,Chengde_130800,Cangzhou_130900,Langfang_131000,Hengshui_131100,Taiyuan_140100,Datong_140200,Yangquan_140300,Changzhi_140400,Jincheng_140500,Shuozhou_140600,Jinzhong_140700,Yuncheng_140800,Xinzhou_140900,Linfen_141000,Lvliangdiqu_142300,Huhehaote_150100,Baotou_150200,Wuhai_150300,Chifeng_150400,Tongliao_150500,Hulunbeier_152100,Xingan_152200,Xilinguole_152500,Wulanchabu_152600,Yikezhao_152700,Bayannaoer_152800,Alashan_152900,Shenyang_210100,Dalian_210200,Anshan_210300,Fushun_210400,Benxi_210500,Dandong_210600,Jinzhou_210700,Yingkou_210800,Fuxin_210900,Liaoyang_211000,Panjin_211100,Tieling_211200,Chaoyang_211300,Huludao_211400,Changchun_220100,Jilin_220200,Siping_220300,Liaoyuan_220400,Tonghua_220500,Baishan_220600,Songyuan_220700,Baicheng_220800,Yanbianchaoxianzu_222400,Haerbin_230100,Qiqihaer_230200,Jixi_230300,Hegang_230400,Shuangyashan_230500,Daqing_230600,Yichun_230700,Jiamusi_230800,Qitaihe_230900,Mudanjiang_231000,Heihe_231100,Suihua_231200,Daxinganlingdiqu_232700,Shanghai_310000,Nanjing_320100,Wuxi_320200,Xuzhou_320300,Changzhou_320400,Suzhou_320500,Nantong_320600,Lianyungang_320700,Huaiyin_320800,Yancheng_320900,Yangzhou_321000,Zhenjiang_321100,Taizhou_321200,Suqian_321300,Hangzhou_330100,Ningbo_330200,Wenzhou_330300,Jiaxing_330400,Huzhou_330500,Shaoxing_330600,Jinhua_330700,Quzhou_330800,Zhoushan_330900,Taizhou_331000,Lishui_331100,Hefei_340100,Wuhu_340200,Bengbu_340300,Huainan_340400,Maanshan_340500,Huaibei_340600,Tongling_340700,Anqing_340800,Huangshan_341000,Chuzhou_341100,Fuyang_341200,Suzhou_341300,Chaohu_341400,Liuan_341500,Bozhou_341600,Chizhou_341700,Xuancheng_341800,Fuzhou_350100,Xiamen_350200,Putian_350300,Sanming_350400,Quanzhou_350500,Zhangzhou_350600,Nanping_350700,Longyan_350800,Ningde_350900,Nanchang_360100,Jingdezhen_360200,Pingxiang_360300,Jiujiang_360400,Xinyu_360500,Yingtan_360600,Ganzhou_360700,Jian_360800,Yichun_360900,Fuzhou_361000,Shangrao_361100,Jinan_370100,Qingdao_370200,Zibo_370300,Zaozhuang_370400,Dongying_370500,Yantai_370600,Weifang_370700,Jining_370800,Taian_370900,Weihai_371000,Rizhao_371100,Laiwu_371200,Linyi_371300,Dezhou_371400,Liaocheng_371500,Binzhou_371600,Heze_371700,Zhengzhou_410100,Kaifeng_410200,Luoyang_410300,Pingdingshan_410400,Anyang_410500,Hebi_410600,Xinxiang_410700,Jiaozuo_410800,Puyang_410900,Xuchang_411000,Luohe_411100,Sanmenxia_411200,Nanyang_411300,Shangqiu_411400,Xinyang_411500,Zhoukou_411600,Zhumadian_411700,Wuhan_420100,Huangshi_420200,Shiyan_420300,Yichang_420500,Xiangfan_420600,Ezhou_420700,Jingmen_420800,Xiaogan_420900,Jingzhou_421000,Huanggang_421100,Xianning_421200,Suizhou_421300,Enshitujiazumiaozu_422800,Hubei (Direct Units)_429000,Changsha_430100,Zhuzhou_430200,Xiangtan_430300,Hengyang_430400,Shaoyang_430500,Yueyang_430600,Changde_430700,Zhangjiajie_430800,Yiyang_430900,Chenzhou_431000,Yongzhou_431100,Huaihua_431200,Loudi_431300,Xiangxitujiazumiaozu_433100,Guangzhou_440100,Shaoguan_440200,Shenzhen_440300,Zhuhai_440400,Shantou_440500,Foshan_440600,Jiangmen_440700,Zhanjiang_440800,Maoming_440900,Zhaoqing_441200,Huizhou_441300,Meizhou_441400,Shanwei_441500,Heyuan_441600,Yangjiang_441700,Qingyuan_441800,Dongguan_441900,Zhongshan_442000,Chaozhou_445100,Jieyang_445200,Yunfu_445300,Nanning_450100,Liuzhou_450200,Guilin_450300,Wuzhou_450400,Beihai_450500,Fangchenggang_450600,Qinzhou_450700,Guigang_450800,Yulin_450900,Nanningdiqu_452100,Liuzhoudiqu_452200,Hezhoudiqu_452400,Baisediqu_452600,Hechidiqu_452700,Haikou_460100,Sanya_460200,Munidiqu_469000,Chongqing_500000,Chengdu_510100,Zigong_510300,Panzhihua_510400,Luzhou_510500,Deyang_510600,Mianyang_510700,Guangyuan_510800,Suining_510900,Neijiang_511000,Leshan_511100,Nanchong_511300,Meishan_511400,Yibin_511500,Guangan_511600,Dazhou_511700,Yaan_511800,Bazhong_511900,Ziyang_512000,Abacangzuqiangzu_513200,Ganzicangzu_513300,Liangshanyizu_513400,Guiyang_520100,Liupanshui_520200,Zunyi_520300,Anshun_520400,Tongrendiqu_522200,Qianxinanbuyizumiaozu_522300,Bijiediqu_522400,Qiandongnanmiaozudongzu_522600,Qiannanbuyizumiaozu_522700,Kunming_530100,Qujing_530300,Yuxi_530400,Zhaotongdiqu_532100,Chuxiongyizu_532300,Honghehanizuyizu_532500,Wenshanzhuangzumiaozu_532600,Simaodiqu_532700,Xishuangbannadaizu_532800,Dalibaizu_532900,Baoshandiqu_533000,Dehongdaizujingpozu_533100,Lijiangdiqu_533200,Nujianglisuzu_533300,Diqingcangzu_533400,Lincangdiqu_533500,Lasa_540100,Changdudiqu_542100,Shannandiqu_542200,Rikazediqu_542300,Naqudiqu_542400,Alidiqu_542500,Linzhidiqu_542600,Xian_610100,Tongchuan_610200,Baoji_610300,Xianyang_610400,Weinan_610500,Yanan_610600,Hanzhong_610700,Yulin_610800,Ankang_610900,Shangluodiqu_612500,Lanzhou_620100,Jiayuguan_620200,Jinchang_620300,Baiyin_620400,Tianshui_620500,Jiuquandiqu_622100,Zhangyediqu_622200,Wuweidiqu_622300,Dingxidiqu_622400,Longnandiqu_622600,Pingliangdiqu_622700,Qingyangdiqu_622800,Linxiahuizu_622900,Gannancangzu_623000,Xining_630100,Haidongdiqu_632100,Haibeicangzu_632200,Huangnancangzu_632300,Hainancangzu_632500,Guoluocangzu_632600,Yushucangzu_632700,Haiximengguzucangzu_632800,Yinchuan_640100,Shizuishan_640200,Wuzhong_640300,Guyuandiqu_642200,Wulumuqi_650100,Kelamayi_650200,Tulufandiqu_652100,Hamidiqu_652200,Changjihuizu_652300,Boertalamenggu_652700,Bayinguolengmenggu_652800,Akesudiqu_652900,Kezilesukeerkezi_653000,Kashendiqu_653100,Hetiandiqu_653200,Yilihasake_654000,Tachengdi_654200,Aletaidi_654300,Xinjiang (Direct Units)_659000,Jiyuan_419001,Xiantao_429004,Qianjiang_429005,Tianmen_429006,Shennongjia_429021,Wuzhishan_469001,Qionghai_469002,Danzhou_469003,Wenchang_469005,Wanning_469006
Shuangyashan_230500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.02,,,,0.04,0.06,,,,0.15,,,0.02,1.49,0.18,14.53,3.33,,0.24,0.81,32.84,18.15,0.45,0.38,0.63,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daqing_230600,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,0.08,0.2,,0.32,,,,,,0.14,0.23,0.05,0.05,,0.08,0.08,0.13,0.05,0.05,0.14,0.18,0.04,0.12,0.29,0.17,0.12,0.06,,0.06,3.34,1.44,,3.35,12.61,0.51,0.42,0.36,,1.29,0.76,0.5,0.3,2.08,33.09,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.09,,,0.17
Yichun_230700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,0.03,,,0.14,1.14,0.27,0.22,4.53,0.87,0.32,,4.17,1.4,0.15,3.83,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,
Jiamusi_230800,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.16,,,0.01,0.1,,0.03,,,0.04,,,,0.07,0.09,0.03,,,0.03,0.02,0.03,0.08,6.52,0.68,7.92,58.98,57.73,0.6,12.97,,17.75,2.9,1.16,2.03,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,
Qitaihe_230900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.02,,,,,0.11,1.56,,11.01,0.59,6.59,0.03,0.16,3.72,,3.55,0.04,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,
Mudanjiang_231000,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,0.06,,,,,0.03,0.07,0.09,,0.02,0.03,0.1,0.05,0.03,,,0.02,0.03,,,0.27,0.42,0.34,0.29,0.54,0.46,0.23,0.21,3.45,4.33,0.61,16.96,0.59,1.17,0.41,1.62,0.9,5.71,,0.14,0.33,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heihe_231100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,0.01,,,0.04,,,0.04,,,,,,0.03,,,0.09,0.03,0.06,,2.18,9.63,0.29,0.68,0.1,0.94,7.05,0.44,0.2,0.15,,2.87,25.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,
Suihua_231200,,,,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,0.05,0.07,,0.22,,,,,,0.14,0.23,,,0.01,,0.2,0.15,0.13,,0.1,0.05,0.05,0.09,0.16,0.16,0.07,0.1,,0.15,0.43,0.21,0.22,18.16,7.65,1.76,3.42,1.31,45.73,41.03,3.4,0.5,1.3,15.9,,8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,
Daxinganlingdiqu_232700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.05,0.42,1.42,,,,0.22,,,,,3.83,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai_310000,0.54,0.67,0.4,0.26,0.34,0.34,0.25,0.18,0.17,0.07,0.3,0.16,0.23,0.29,0.24,0.21,0.15,0.23,0.15,0.11,0.35,0.08,0.16,,0.31,0.26,0.14,0.21,0.16,,0.06,0.16,,,,0.11,0.46,1.37,0.22,0.37,0.29,0.6,0.18,0.22,0.2,0.18,0.15,0.15,0.12,0.22,0.53,0.64,0.12,0.16,0.32,,0.15,0.08,1.16,1.24,0.54,0.73,0.25,0.14,0.44,0.64,0.39,0.5,1.15,0.53,0.16,0.25,,3.33,6.37,2.07,4.6,24.41,19.19,2.41,3.16,8.43,4.63,2.81,5.54,2.88,6.21,7.75,3.48,15.7,6.24,4.61,3.1,2.24,17.95,3.9,2.14,2.8,3.94,3.73,3.79,1.82,1.48,2.21,3.08,4.18,2.48,3.08,1.84,,3.4,2.95,3.04,6.12,1.55,0.79,0.93,1.16,0.7,0.35,2.66,0.85,1.78,1.41,1.67,0.55,1.61,0.86,1.83,0.91,0.86,1.0,2.22,2.8,0.7,1.33,0.4,1.25,0.46,1.03,0.69,0.69,0.55,0.95,0.66,2.03,1.56,0.29,0.43,0.16,1.13,0.49,0.4,0.74,0.5,0.33,0.3,0.39,0.3,0.5,0.51,0.55,0.44,1.05,1.43,2.53,1.6,1.1,0.57,0.51,1.06,0.42,0.79,0.14,0.41,0.67,0.52,1.18,1.49,0.81,0.69,,0.61,0.44,0.24,0.44,0.3,0.49,0.53,0.37,0.19,0.36,0.28,0.27,0.3,0.19,0.34,0.23,0.59,0.41,0.24,0.15,0.15,0.74,0.1,0.08,0.13,0.07,0.08,0.18,0.17,0.07,0.21,0.17,0.2,0.18,0.05,0.37,0.35,0.49,0.11,0.46,0.2,0.1,0.06,0.03,,,,,,0.49,1.82,,1.29,0.51,0.17,0.14,0.14,0.13,0.41,0.52,0.29,0.06,0.2,0.35,0.12,0.28,0.14,0.45,0.03,0.78,0.15,0.01,0.05,0.09,0.32,0.11,0.44,0.18,,0.21,,0.34,0.13,0.43,0.12,0.15,,0.09,0.24,0.1,,0.33,0.1,,0.14,,0.03,0.06,,0.12,,,,,,,0.37,0.1,0.25,0.16,0.19,0.12,0.49,0.05,0.54,,0.48,,0.46,0.22,0.9,,,,,,,,0.13,0.02,0.16,,,0.03,0.13,,,0.06,0.29,0.15,0.09,,0.4,0.1,,,0.03,0.02,0.22,0.08,,0.11,0.03,0.05,0.02,0.02,,0.12,0.31,0.2,0.21,0.2,0.15,0.33,,0.25,0.56
Nanjing_320100,0.19,0.25,0.27,0.13,0.14,0.17,0.12,0.11,0.16,0.07,0.15,0.08,0.15,0.13,0.16,0.12,0.22,0.23,0.04,0.05,0.22,0.06,0.12,,0.17,0.16,0.05,0.16,0.17,,0.08,0.05,,,,,0.2,0.5,0.07,0.11,0.09,0.16,0.11,0.1,0.11,0.08,0.02,0.05,0.09,0.06,0.14,0.25,0.06,0.12,0.09,0.15,0.04,0.06,0.25,0.29,0.19,0.22,0.17,0.1,0.09,0.16,0.11,0.4,0.5,0.04,0.04,,2.28,,4.07,4.89,6.88,3.09,5.41,5.96,14.65,7.49,15.35,31.14,7.17,10.02,1.11,0.96,0.67,0.65,1.03,0.53,0.71,0.5,0.65,0.66,0.41,3.19,7.25,4.29,1.37,28.48,1.56,3.01,1.9,2.39,24.73,1.56,2.66,,2.0,2.34,3.11,9.08,0.41,0.24,0.16,0.18,0.24,0.15,0.51,0.11,0.23,0.47,0.47,0.11,0.68,0.38,0.43,0.26,0.19,0.23,0.38,0.43,0.33,0.51,0.31,0.77,0.3,0.48,0.37,0.35,0.27,0.49,0.36,1.04,0.67,0.15,0.26,0.1,0.42,0.23,0.19,0.37,0.21,0.2,0.32,0.17,0.13,0.19,0.21,0.24,0.23,0.39,0.73,0.96,0.51,0.31,0.19,0.14,0.23,0.23,0.29,0.05,0.11,0.2,0.21,0.31,0.26,0.15,0.16,,0.23,0.08,0.1,0.13,0.12,0.23,0.17,0.08,0.09,0.08,0.1,0.09,0.07,0.09,0.08,0.04,0.16,0.11,0.04,0.06,0.03,0.19,0.04,,0.04,0.04,,0.04,0.04,0.04,,0.06,0.08,0.06,0.05,0.15,0.12,0.2,0.02,0.08,0.09,0.05,0.1,0.03,,,,,,0.2,0.43,,0.38,0.18,0.06,0.04,,0.03,0.09,0.05,0.04,0.08,0.05,0.08,0.02,0.05,0.05,0.08,0.04,0.09,0.04,,0.01,0.07,0.13,0.06,0.09,0.08,,0.06,,0.17,0.09,0.13,0.12,0.04,,0.03,0.06,0.06,,0.15,0.07,,0.07,,0.06,0.09,,0.09,,,,,,,0.19,0.02,0.16,0.04,0.1,0.09,0.15,0.08,0.19,,0.24,0.04,0.17,0.21,0.23,,,,,,,,0.19,,0.17,,,,,,,,0.14,0.08,0.02,,0.17,0.03,,,0.04,0.05,0.03,0.03,0.02,0.08,0.09,0.15,0.0,0.02,,0.13,0.13,0.12,0.09,,0.07,0.18,,0.13,0.05
Wuxi_320200,0.07,0.22,0.14,0.22,0.13,0.19,0.18,0.09,0.06,0.06,0.17,0.09,0.07,0.1,0.05,0.06,0.13,,,0.07,0.42,0.04,0.15,,0.08,0.06,0.03,0.07,,,0.04,,,,,,0.12,0.23,0.07,0.03,0.05,,0.05,0.06,0.02,,0.06,,0.05,0.07,0.07,0.07,0.05,0.06,,,0.04,,,0.23,0.12,,,,0.08,,0.06,,0.25,,0.17,,3.94,3.76,,1.73,29.46,16.09,5.61,2.32,3.47,5.96,4.32,4.93,10.6,2.63,1.01,1.32,0.76,1.61,3.05,0.91,0.86,0.53,0.81,1.05,0.32,0.82,1.19,1.12,0.54,1.41,0.49,0.96,0.83,0.6,1.52,0.92,0.73,,1.51,1.21,1.01,3.02,0.21,0.11,0.14,0.12,0.18,0.1,0.26,0.07,0.42,0.23,0.29,0.05,0.47,0.11,0.32,0.22,0.15,0.12,0.34,0.33,0.17,0.35,0.17,0.36,0.17,0.31,0.31,0.22,0.23,0.38,0.33,0.84,0.56,0.13,0.4,0.12,0.36,0.13,0.16,0.25,0.21,0.25,0.09,0.21,0.18,0.24,0.19,0.09,0.16,0.34,0.65,0.8,0.58,0.33,0.08,0.27,0.2,0.24,0.16,0.04,0.08,0.08,0.14,0.15,0.26,0.21,0.44,,0.11,0.07,,0.06,0.11,0.08,0.09,,0.03,,0.05,,0.06,0.38,,0.04,0.07,,0.07,0.03,,,,,0.04,,,0.05,,,,,0.07,,0.02,0.04,,0.06,,,0.14,0.03,0.02,,,,,,,,,,0.29,0.18,,0.08,,0.03,0.11,0.09,,0.02,0.05,0.16,0.07,0.04,0.06,0.19,0.04,0.23,0.02,0.01,,0.03,0.06,0.06,0.07,0.1,,0.05,,0.12,0.1,0.08,0.07,,,0.03,0.04,0.06,,,0.05,,,,,,,0.06,,,,,,,0.09,0.02,0.12,0.04,0.04,,0.32,,0.17,,0.09,0.06,0.1,0.06,0.12,,,,,,,,,,0.05,,,,0.02,,,0.06,0.11,0.03,0.04,,0.05,,,,0.01,0.05,0.03,,,,,,0.0,,,0.06,0.16,,,,,,,,
Xuzhou_320300,0.15,0.32,0.26,0.21,0.15,0.49,0.28,0.19,0.18,0.04,0.25,0.11,0.24,0.12,0.07,0.17,0.28,0.36,0.16,0.14,0.3,0.05,0.24,,0.07,0.05,0.12,0.11,0.07,,,0.1,,,,,0.06,0.17,0.03,,0.03,,0.05,0.1,0.05,0.07,0.05,0.04,0.03,0.09,0.03,0.04,0.06,,0.03,0.09,0.13,0.06,,0.13,,0.07,0.25,,0.08,,0.02,,0.15,0.14,,,0.72,2.34,1.07,,1.31,1.38,1.39,7.83,3.97,1.91,1.98,0.83,0.99,20.73,0.33,0.44,0.26,0.27,0.38,0.24,0.26,0.2,0.36,0.27,0.15,0.59,0.31,1.51,0.46,0.38,8.34,0.13,0.36,0.45,0.95,0.67,23.13,,0.34,1.04,0.33,0.27,0.1,0.04,0.17,,0.08,0.03,0.1,,0.05,0.12,0.05,0.1,0.13,0.08,0.18,0.11,,0.09,0.13,0.06,0.64,0.86,0.36,13.86,0.4,0.36,0.54,6.1,0.81,0.43,0.79,0.57,5.95,0.39,0.55,0.24,2.32,0.23,0.25,0.29,0.12,0.23,0.12,0.23,0.31,0.31,0.15,0.14,0.25,0.21,2.24,0.23,0.31,0.17,0.07,0.05,,0.08,0.12,0.06,,0.09,,0.08,0.11,0.12,,,,0.04,0.03,0.04,,0.06,,,,0.06,0.04,,0.04,0.03,,0.04,,,,,,0.06,,,,0.06,,,0.04,,,,,0.03,,,0.06,,,0.05,,0.02,0.05,,,,,,,0.03,0.1,,,0.05,0.02,,,,0.05,,,,,,0.01,,,,,0.07,,,,0.04,0.04,0.03,0.06,0.03,,,,0.07,0.06,,,0.02,,,0.03,,,,,,,,,,,0.03,,,,,,,0.11,,0.16,0.04,0.1,0.07,0.11,0.11,0.16,,0.06,,0.07,0.03,0.14,,,,,,,,0.03,0.02,0.08,,,0.03,,,,0.11,0.06,0.04,0.05,,0.02,,,,0.04,,0.06,0.08,,0.07,0.03,0.02,0.0,,,0.31,0.1,0.06,,,,,,,
Changzhou_320400,,0.12,0.08,0.12,0.11,0.11,0.07,0.05,0.04,,0.1,0.05,0.04,,0.06,0.06,0.08,,0.04,,0.18,,0.06,,0.04,0.04,,,,,,,,,,,,0.13,0.02,,0.05,,0.03,0.09,,0.05,,,0.04,0.04,0.09,0.08,0.02,,,,0.02,0.03,,0.11,0.06,0.07,0.25,0.03,0.06,0.08,0.04,,0.2,,,,1.87,4.62,19.72,1.38,,3.5,2.52,1.87,2.17,2.62,3.43,18.54,4.58,2.25,0.59,0.83,0.46,0.69,1.57,0.56,0.54,0.26,0.26,0.61,0.32,0.66,1.09,1.0,0.5,1.23,0.35,1.28,0.96,0.7,1.32,0.76,0.64,,1.02,0.9,0.93,5.63,0.19,0.07,0.2,0.15,0.13,0.04,0.16,0.09,0.28,0.14,0.1,,0.27,0.05,0.1,0.11,0.1,0.11,0.17,0.28,0.14,0.27,0.09,0.38,0.03,0.11,0.21,0.2,0.13,0.2,0.16,0.62,0.38,0.12,0.23,0.1,0.22,0.08,0.11,0.14,0.12,0.1,0.1,0.12,0.08,0.09,0.07,,,0.18,0.48,0.43,0.23,0.18,0.07,0.08,0.23,0.11,0.1,0.06,0.09,0.07,0.11,0.07,0.16,0.11,0.09,,0.06,0.04,0.03,,,0.07,0.06,0.05,0.03,,,0.06,0.04,0.06,,,0.06,0.03,0.03,0.04,,,,,,,,0.05,0.04,,0.06,,,,,0.07,0.05,,,,0.06,,,,,,,,,,,,0.18,0.07,0.1,,,0.03,0.05,,,,0.03,0.04,,0.03,0.04,,,0.21,,0.01,,0.04,0.04,0.03,0.05,0.06,,0.05,,0.08,0.11,0.07,0.04,0.05,,,,0.04,,,,,,,,0.03,,,,,,,,,0.06,0.01,0.09,0.03,0.07,,,,0.11,,0.06,,0.07,,0.1,,,,,,,,0.03,0.02,0.03,,,,,,0.17,,0.03,0.03,0.03,,,,,,,,0.05,0.02,,,,0.0,,,,,0.42,0.1,,,0.15,,,,
